game_id,title,positive_rate
400350,Battle Fleet Ground Assault,0.5833333333333334
399600,I and Me,0.9523809523809523
399640,Flamebreak,0.9411764705882353
399670,Game Corp DX,0.865567533291059
399780,Expand,0.9655172413793104
399820,Kopanito All Stars Soccer,0.8065934065934066
399890,The Secret Order 2: Masked Intent,0.7555555555555555
398980,Without Within 2,0.9178082191780822
399040,Legends of Solitaire: Curse of the Dragons,0.7666666666666667
399070,Dragon's Wake,0.8531073446327684
399100,Spheroid,0.5
399120,Prospekt,0.6182707993474714
399130,Massive Cleavage vs Zombies: Awesome Edition,0.5769230769230769
399140,Straima,0.84
399430,Tinboy,0.6666666666666666
398630,Twisted Lands Trilogy Collector's Edition,0.6153846153846154
398680,Ace of Words,0.6428571428571429
398710,Timberman,0.9111111111111111
398810,openCanvas 7,0.6388888888888888
398850,Epistory   Typing Chronicles,0.9615784008307373
398930,MacGuffin,0.631578947368421
398940,Respawn Man,0.75
398960,Hoven the Sages Spinel,1.0
398970,Fasaria World Online,0.5454545454545454
398020,Colony Assault,0.5333333333333333
398030,Old School Musical,0.9743589743589743
398070,Protoshift,0.7333333333333333
398100,Highschool Romance,0.8201892744479495
398160,Shapes of Gray,0.8888888888888888
398170,Evochron Legacy,0.8333333333333334
398180,Euclidean,0.6717557251908397
398250,Moonstrider,1.0
398460,Mooch,0.7647058823529411
397570,Shmadow,0.8166666666666667
397600,Viral EX,1.0
397660,Behind You,0.7
397690,Hyperspace Invaders II: Pixel Edition,0.8148148148148148
397740,Hylics,0.9722921914357683
397750,Guided Meditation VR,0.8333333333333334
397770,Meridian: Age of Invention,0.6
397780,A Wise Use of Time,0.8131868131868132
397840,Car Mechanic Manager,0.64
397870,Arcane Sorcery,0.7647058823529411
397940,No Time To Live,0.5
397950,Clustertruck,0.8925081433224755
397970,Abandoned: Chestnut Lodge Asylum,0.8125
398000,Little Big Adventure 2,1.0
397150,Stellar Overload,0.631578947368421
397160,Aurora Dusk: Steam Age,0.8833333333333333
397180,Command: Northern Inferno,0.8095238095238095
397190,Sengoku Jidai: Shadow of the Shogun,0.7555555555555555
397210,Kanji Training Game,0.6904761904761905
397270,A Kiss For The Petals   Remembering How We Met,0.8989547038327527
397310,Looterkings,0.6666666666666666
397330,Little Big Adventure,0.8260869565217391
397350,Lords of the Realm II,0.9440298507462687
397390,Space Food Truck,0.6851851851851852
397430,Zoombinis,0.940809968847352
397460,The Jackbox Party Pack 2,0.9445843828715366
397500,Labyronia RPG 2,0.7083333333333334
396710,The Adventure Pals,0.9514563106796117
396750,EVERSPACE ,0.77384684281236
396790,Dracula's Legacy,0.7148760330578512
396800,12 Labours of Hercules IV: Mother Nature,0.8723404255319149
396860,Over The Hills And Far Away,0.8686131386861314
396870,Catyph: The Kunci Experiment,0.5454545454545454
396890,Gridworld,0.8410596026490066
396900,GRIP: Combat Racing,0.9011494252873563
397060,Faeria,0.8341232227488151
397090,Wind Child,0.6785714285714286
397100,MachineCraft,0.9230769230769231
396310,Masochisia,0.8591549295774648
396320,Tank Battle: 1944,0.8
396350,Bleed 2,0.954337899543379
396360,LocoSoccer,0.6065573770491803
396480,Battlevoid: Harbinger,0.7824858757062146
396560,Front Defense,0.7058823529411765
396590,CMYW,0.7307692307692307
396640,TowerClimb,0.8827160493827161
396650,ACE Academy,0.9619565217391305
396660,Tahira: Echoes of the Astral Empire,0.6666666666666666
396680,Sol Trader,0.7027027027027027
395930,Farm Frenzy: Heave Ho,0.8
396030,InCell VR,0.75
396090,Rogue State,0.6764705882352942
396230,VERSUS: The Lost Ones,0.8137931034482758
396260,World's Fastest Pizza,0.8928571428571429
396280,Anarchy Online,0.8421052631578947
395350,Doors,0.6084656084656085
395380,ANKI,0.631578947368421
395420,The Dwarf Run,0.7540983606557377
395470,ICARUS.1,0.6
395500,Rot Gut,0.8518518518518519
395520,Missing Translation,0.8181818181818182
395570,We Are The Dwarves,0.5869565217391305
395600,Armor Clash,0.6888888888888889
395620,Ittle Dew 2,0.7676767676767676
395760,Decent Icons,0.75
395850,Bear Simulator,0.8160919540229885
395860,The Last Dream: Developer's Edition,0.7454545454545455
395880,Sky Tower,0.6
395900,Backgammon Blitz,0.5283018867924528
394970,DEADBOLT,0.9477882523567803
395150,Dark Storm VR Missions ,0.5384615384615384
395160,Toby: The Secret Mine,0.5126050420168067
395170,DISTRAINT: Deluxe Edition,0.8947368421052632
395200,Ben and Ed,0.753731343283582
395250,The Adventures of Fatman,0.6666666666666666
395270,A Wolf in Autumn,0.7672955974842768
394540,Spaceport Hope,0.7730061349693251
394550,Gunman Clive 2,0.9375
394600,Mighty Gunvolt,0.7558139534883721
394680,Mountain Crime: Requital,0.7843137254901961
394700,Karma. Incarnation 1,0.7627118644067796
394760,Dead Effect 2,0.7231270358306189
394850,Square Brawl,0.8026315789473685
394870,Office Battle,0.7104247104247104
394220,Last Horizon,0.8064516129032258
394290,Tennis in the Face,0.95
394390,Daydreamer,0.8333333333333334
394430,Dimension Drive,0.9
394450,Warhammer 40 000: Deathwatch   Enhanced Edition,0.6126760563380281
393750,P O L L E N,0.6796116504854369
393980,Pretty Girls Mahjong Solitaire,0.8484848484848485
394030,Trigonarium,1.0
394130,Water Bears VR,0.9859154929577465
394140,Sound Shift,0.76
394160,ARCADE GAME SERIES: PAC MAN,0.8461538461538461
393190,TSIOQUE,0.9814814814814815
393200,Bad Rats Show,0.8695652173913043
393220,Super Man Or Monster,0.9285714285714286
393240,Sir  I'd Like To Report A Bug ,0.7
393350,Shu's Garden,0.7894736842105263
393430,Ice Lakes,0.7933884297520661
393520,Iconoclasts,0.8763197586726998
393530,Insanity Clicker,0.6363636363636364
393550,The Journey Back,0.8
393610,ROOT,0.75
393660,Streamline,0.6
392920,Arvale,0.64
392930,A Sirius Game,0.5
392940,Epic Quest of the 4 Crystals,0.6923076923076923
392950,Lost Lands: A Hidden Object Adventure,0.8850574712643678
392970,New York Mysteries: High Voltage,0.896551724137931
393150,The Dreamatorium of Dr. Magnus 2,0.6666666666666666
392410,ToyOdyssey,0.76
392470,NOBUNAGA'S AMBITION: Sphere of Influence,0.8299120234604106
392580,WARSHIFT,0.7029411764705882
392620,Lucadian Chronicles,0.8181818181818182
392680,Jeeboman,0.782608695652174
392000,TRON RUN r,0.8165680473372781
392020,RFLEX,0.9253731343283582
392030,Murasaki,0.95
392040,War Blade,0.9166666666666666
392070,Pumped BMX  ,0.9423076923076923
392160,X4: Foundations,0.6960744637798462
392190, SelfieTennis,0.7017543859649122
392260,Rogue Wizards,0.7567567567567568
392280,The Franz Kafka Videogame,0.5
392330,Take Command   2nd Manassas,0.9130434782608695
391390,Mayhem Triple,0.8181818181818182
391420,Gun Rocket,0.7341040462427746
391440,XenoBloom,0.5384615384615384
391460,WARMODE,0.609271523178808
391490,Braveland Pirate,0.8688524590163934
391510,RHEM IV: The Golden Fragments Special Edition,1.0
391540,Undertale,0.952929252650118
391550,Beyond Flesh and Blood Episode 1,0.5
391580,Egyptian Senet,0.9024390243902439
391590,Dream Chamber,0.6
391600,King Lucas,0.5416666666666666
391640,Stage Presence,0.7333333333333333
391660,Incitement 3,0.8666666666666667
391720,Layers of Fear,0.8974358974358975
391730,Crashlands,0.9075804776739356
390870,Circuit Breakers,0.7727272727272727
390880,Redemption: Eternal Quest,0.5263157894736842
390890,Angry Arrows,0.9411764705882353
390910,Collisions,0.8484848484848485
390920,Army of Pixels,0.875
390930,AIPD   Artificial Intelligence Police Department,0.7272727272727273
390940,The Musketeers: Victoria's Quest,0.6923076923076923
391000,Farm Frenzy Collection,0.8666666666666667
391040,F1 2016,0.8265503875968992
391050,AquaSnap Window Manager,0.8125
391160,The Deletion,0.7222222222222222
391170,Void Invaders,0.8839285714285714
391180,Ladra,0.8333333333333334
391250,Alien Robot Monsters,0.8985507246376812
391260,Labyronia RPG,0.6806930693069307
391270,Fingerbones,0.7906976744186046
391280,Epic Manager,0.6258992805755396
391310,Alien Attack: In Space,0.8333333333333334
390520,PewDiePie: Legend of the Brofist,0.8729096989966555
390610,Circa Infinity,0.9203539823008849
390660,Call of Tomsk 7,0.75
390670,Steel Ocean,0.8333333333333334
390680,Spacejacked,1.0
390710,Acceleration of SUGURI 2,0.8947368421052632
390720,Anarcute,0.9473684210526315
390730,Sora,0.9263157894736842
390030,DESYNC,0.7853881278538812
390040,Small Radios Big Televisions,0.8095238095238095
390100,9Dragons,0.5918367346938775
390200,Queen's Quest: Tower of Darkness,0.5897435897435898
390210,FreezeME,0.6862745098039216
390220,Toilet Tycoon,0.6296296296296297
390290,Bulb Boy,0.8535031847133758
390310,Little King's Story,0.6701030927835051
390330,Mekazoo,0.8085106382978723
389570,Mitos.is: The Game,0.7682926829268293
389650,Stardust Galaxy Warriors,0.9259259259259259
389810,Rubber and Lead,0.5
389840,Deserter Simulator,0.5
389850,Legacy of Dorn: Herald of Oblivion,0.9
389870,Mugen Souls,0.6291390728476821
389900,Hogs of War,0.6470588235294118
389310,Tic Toc Tower,0.5454545454545454
389400,The chronicles of Emerland. Solitaire.,0.6923076923076923
389470,Call of Cthulhu: Shadow of the Comet,0.6923076923076923
389510,Wild Animal Racing,0.938949938949939
388880,Oxenfree,0.9363408521303258
388900,Fracture the Flag,0.7066666666666667
388970,iZBOT,0.8421052631578947
388980,Race Track Builder,0.5681818181818182
389040,Project Genom,0.5393474088291746
389050,Pocket Rumble,0.723404255319149
389170,A Lenda do Her i   O Her i desta Can  o,0.7777777777777778
389190,Goblins and Grottos,0.675
389220,Maximum Override,0.6907894736842105
389260,Lucid Trips,0.8620689655172413
389270,Through Abandoned  the Underground City,0.6756756756756757
388360,Shoppy Mart: Steam Edition,0.5789473684210527
388410,Darksiders II Deathinitive Edition,0.6800610376398779
388420,In Between,0.8958333333333334
388430,TankZone Battle,0.7714285714285715
388450,Spooky Bonus,0.9552238805970149
388490,One Way To Die: Steam Edition,0.75
388550,Galactic Missile Defense,0.5
388600,articy:draft 3   Flex License,0.8
388620,DungeonUp,0.9066666666666666
388680,Unfinished   An Artist's Lament,0.5263157894736842
388720,Link: The Unleashed Nexus,0.7857142857142857
388730,Brighter Day,0.9487179487179487
388750,BlazBlue: Chronophantasma Extend,0.9565916398713826
388050,Snik,0.5833333333333334
388060,The Escapists: The Walking Dead,0.5584415584415584
388090,Five Nights at Freddy's 4,0.9220563847429519
388210,Day of the Tentacle Remastered,0.9788092835519677
388260,Super Slam Dunk Touchdown,0.7777777777777778
388270,Baseball Mogul 2015,0.9375
388320,1979 Revolution: Black Friday,0.7723214285714286
388340,Super Hipster Lumberjack,0.8099547511312217
387840,Alpha Runner,0.8
387850,Airport Madness 4,0.9166666666666666
387860,the static speaks my name,0.8222222222222222
387870,Mold on Pizza  ,0.6944444444444444
387880,Ninjahtic Mind Tricks,0.6428571428571429
387930,The Tape,0.5348837209302325
387100,Walkerman,0.9333333333333333
387240,Steel Rain,0.88
387280,Inferno 2,0.875
387290,Ori and the Blind Forest: Definitive Edition,0.9532506474035709
387340,Hyperdimension Neptunia U: Action Unleashed,0.9025191675794085
387370,Sol 0: Mars Colonization,0.675
387430,The Viceroy,0.6785714285714286
386740,Puzzle Strike,0.8333333333333334
386750,Cashtronauts,0.7
386770,Caladrius Blaze,0.6904761904761905
386840,Sentinel 4: Dark Star,0.7894736842105263
386870,Playing History 2   Slave Trade,0.6896551724137931
386880,Rake,0.6620370370370371
386900,The Cat Machine,0.9113924050632911
386970,Memory's Dogma CODE:01,0.8709677419354839
386990,Asphyxia,0.8615384615384616
387010,FIVE: Guardians of David,0.7321428571428571
387060,Earth Overclocked,0.8695652173913043
386200,STLD Redux: Episode 02,0.8461538461538461
386260,Microcosmum: survival of cells,0.7492877492877493
386340,MegaSphere,0.6818181818181818
386350,Rise: Battle Lines,0.625
386400,Foosball: World Tour,0.7142857142857143
386420,Job the Leprechaun,0.9375
386490,Wanda,0.7333333333333333
386520,Champion of the Gods,0.8888888888888888
386560,Psycho Starship Rampage,0.85
386590,Novus Inceptio,0.6680851063829787
386620,Cook  Serve  Delicious  2  ,0.8797687861271676
386650,Dungeons   Robots,0.5308641975308642
386690,Fantastic Contraption,0.8181818181818182
386700,The Oil Blue,0.7291666666666666
386710,C: raft,0.6666666666666666
385690,Wave Mechanics,0.9333333333333333
385710,INK,0.8620689655172413
385730,WWE 2K16,0.5588235294117647
385760,NBA 2K17,0.5463556851311954
385770,Time Clickers,0.8235294117647058
385800,NEKOPARA Vol. 0,0.932406822488945
385830,Burgers,0.56
385860,Tachyon Project,0.6
386050,Proto Raider,0.7692307692307693
386070,Planetary Annihilation: TITANS,0.8042777615001465
386080,Pharaonic,0.782051282051282
386100,Pylon: Rogue,0.9230769230769231
386140,After The End: The Harvest,0.7647058823529411
386160,Vampire of the Sands,0.6571428571428571
385150,Stranded In Time,0.8333333333333334
385230,Ninjahtic,0.7894736842105263
385240,Ultimate Arena,0.8598130841121495
385250,Paint it Back,0.9911894273127754
385270,Jet Racing Extreme,0.7380952380952381
385330,Stray Cat Crossing,0.9136212624584718
385350,Deadweight,0.6666666666666666
385360,Super Trench Attack 2,0.6428571428571429
385370,Radiator 2: Anniversary Edition,0.8484848484848485
385440,Buff Knight Advanced,0.7894736842105263
385490,MiniDrivers,0.5
385560,Shadow Complex Remastered,0.8620689655172413
385590,Lethal RPG: War,0.8732394366197183
384740,CAT Interstellar,0.7189054726368159
384890,Hack Run ZERO,0.9
384910,Last Half of Darkness   Society of the Serpent Moon,0.7142857142857143
384950,Macabre,0.75
384960,Vengeance,0.875
384990,Gon' E Choo ,0.8333333333333334
385030,C. Kane,0.9230769230769231
385060,The Last Warlock,0.8947368421052632
385070,Atonement: Scourge of Time,0.8
385100,Space   The Return Of The Pixxelfrazzer,1.0
385130,DvDrum  Ultimate Drum Simulator ,0.875
384480,Six Sides of the World,0.8611111111111112
384490,Necropolis,0.6192739844425238
384500,Zombie Party,0.7619047619047619
384550,Painters Guild,0.6815642458100558
384570,ZanZarah: The Hidden Portal,0.5855855855855856
384630,Aviary Attorney,0.9381625441696113
384680,MechaNika,0.8956521739130435
384690,Umihara Kawase,1.0
384700,Umihara Kawase Shun Steam Edition,0.8
384280,Mute Crimson ,0.8648648648648649
384300,CPUCores :: Maximize Your FPS,0.7120888509184109
384310,Dead In Bermuda,0.7211538461538461
384360,Fingered,0.7388663967611336
383930,Doorways: Holy Mountains of Flesh,0.7959183673469388
383950,League of Mermaids,0.7272727272727273
383960,Machina of the Planet Tree  Planet Ruler ,0.8070175438596491
383980,Rivals of Aether,0.8921078921078921
384000,Cross of the Dutchman,0.7321428571428571
384030,Florensia,0.5384615384615384
384080,Industry Manager: Future Technologies,0.5662650602409639
384090,Sketch Tales,0.5116279069767442
384100,Slybots: Frantic Zone,0.5454545454545454
384110,Pathologic Classic HD,0.8130841121495327
384120,WonderCat Adventures,0.5454545454545454
384150,TeraBlaster,0.8717948717948718
384180,Prominence Poker,0.8378378378378378
384190,ABZ ,0.9259789021991776
384200,Raging Justice,0.7272727272727273
383460,Sound of Drop   fall into poison  ,0.9
383520,Lilly and Sasha: Guardian Angels,0.6363636363636364
383580,Flesh Eaters,0.7430555555555556
383670,That Old Time Religion,0.6111111111111112
383690,Mu Complex,0.8333333333333334
383700,Boneless Zombie,0.6875
383710,Princess KAGUYA,0.6153846153846154
383720,Swords   Crossbones: An Epic Pirate Story,0.7027027027027027
383730,RPG Maker 2000,0.8823529411764706
383790,The Ship: Remasted,0.5670103092783505
383800,Close Order,0.6666666666666666
383840,Nimbatus   The Space Drone Constructor,0.8061224489795918
383870,Firewatch,0.8247368189226093
382890,FINAL FANTASY V,0.6751918158567775
382900,FINAL FANTASY VI,0.7467994310099573
382920,RETSNOM,0.6818181818181818
383100,Fragile Allegiance,0.967741935483871
383150,Dead Island Definitive Edition,0.6813333333333333
383180,Dead Island Riptide Definitive Edition,0.5896739130434783
383230,Dungeon Souls,0.7748917748917749
383270,Hue,0.9510869565217391
383330,Star Chronicles: Delta Quadrant,0.5
382480,Super Dungeon Run,0.717948717948718
382490,Relic Hunters Zero,0.8604651162790697
382570,Glass Wing,0.71875
382050,Eon Altar,0.9375
382070,Neoncube,0.8
382080,Action Alien,0.696969696969697
382090,Dungeon Nightmares II : The Memory,0.8130841121495327
382110,Virtual Desktop,0.6975228161668839
382130,Exile's End,0.65625
382140,SKYHILL,0.5842105263157895
382180,Devilry,0.7352941176470589
382250,Lightrise,0.75
382260,8Bit Fiesta,0.9054054054054054
382350,Devil's Bluff,0.5633802816901409
382360,John Wick Chronicles,0.6153846153846154
382380,The Amber Throne,0.8314606741573034
382420,E.T. Armies,0.5573770491803278
381590,Shred  Downhill Mountain Biking,0.5348837209302325
381610,Dandy: Or a Brief Glimpse into the Life of the Candy Alchemist,0.9166666666666666
381750,RC Simulation 2.0,0.6344827586206897
381780,80 Days,0.9307535641547862
381850,My Paper Boat,0.5454545454545454
381870,Koala Kids,0.8846153846153846
381880,Red Rope: Don't Fall Behind,0.8157894736842105
381890,Induction,1.0
381900,Bard's Gold,0.8857142857142857
381940,Trials on Tatooine,0.75
380920,Boss 101,0.8709677419354839
381010,Orion: A Sci Fi Visual Novel,0.625
381020,Sky Rogue,0.9125295508274232
381050,The Ritual on Weylyn Island,0.7575757575757576
381090,Ted by Dawn,0.8
381100,The Men of Yoshiwara: Kikuya,0.7786259541984732
381120,Shoppe Keep,0.6632653061224489
381140,Cruel Arena,0.5333333333333333
381260,Orion Trail,0.6666666666666666
381310,Proton Pulse,0.7272727272727273
381320,Bezier,0.896551724137931
380550,Incandescent,0.6
380580,SpaceCorn,0.6063829787234043
380660,Killing Time at Lightspeed: Enhanced Edition,0.896551724137931
380670,Final Approach,0.9423076923076923
380700,Zombie Killtime,0.6363636363636364
380750,Anima Gate of Memories,0.7189542483660131
380810,Herald: An Interactive Period Drama,0.9803921568627451
380840,Teeworlds,0.8
380860,Barbara ian,0.8666666666666667
379960,Mahjong Pretty Girls Battle : School Girls Edition,0.6571428571428571
379980,Panzermadels: Tank Dating Simulator,0.9075907590759076
380000,MiniOne Racing,0.5
380080,SONAR,0.6153846153846154
380150,STASIS,0.7692307692307693
380220,Hover Junkers,0.6394052044609665
379600,Diner Mania,0.6666666666666666
379610,Animated Puzzles,0.9090909090909091
379640,Bloo Kid 2,0.9
379760,Gravity Error,0.8888888888888888
379370,Mobile Light Force,0.6
379390,Superstar Dance Club,0.9
379420,Polynomial 2,0.8297872340425532
379520,DELTAZEAL,1.0
379530,Fate Tectonics,0.7796610169491526
379210,Wayward,0.8220064724919094
379320,Clandestinity of Elsie,0.78125
378630,Shadows on the Vatican   Act II: Wrath,0.6923076923076923
378660,Blues and Bullets,0.5892857142857143
378700,Neptune Flux,0.6190476190476191
378720,Thea: The Awakening,0.9061925199264255
378750,Sayonara Umihara Kawase,0.9818181818181818
378770,ESCHATOS,0.9215686274509803
378800,Police Tactics: Imperio,0.6
378810,Steamroll,0.9166666666666666
378850,Galagan's Island: Reprymian Rising,0.6363636363636364
378860,Project CARS 2,0.6917084028937117
378930,Pesadelo   Regress o,0.6086956521739131
378370,Nomad,0.6777251184834123
378410,Patchman vs. Red Circles,1.0
378490,Sunny Hillride,0.5555555555555556
378530,Nature's Zombie Apocalypse,0.8181818181818182
378540,The Surge,0.7447413303013075
378580,Untamed: Life Of A Cougar,0.6853932584269663
378610,Valley,0.9045207956600362
377710,Idol Magical Girl Chiru Chiru Michiru Part 1,0.9767441860465116
377720,Idol Magical Girl Chiru Chiru Michiru Part 2,0.9444444444444444
377760,Fox   Flock,0.8837209302325582
377840,FINAL FANTASY IX,0.9173474291206151
377860,Mushihimesama,0.9836512261580381
377870,DARIUSBURST Chronicle Saviours,0.8435374149659864
377880,Eternal Destiny,0.9130434782608695
377900,Empire TV Tycoon,0.6940509915014165
377940,Slam,0.7272727272727273
377970,Void   Meddler,0.6691729323308271
377980,Mortos,0.5
378030,Cardinal Quest 2,0.84
378070,Energy Hook,0.625
378080,Rack N Ruin,0.8205128205128205
378090,Rebel Wings,0.6363636363636364
378110,Hack RUN,0.8170731707317073
378260,Fortify,0.7166666666666667
378270,Putrefaction,0.6578947368421053
378280,Pump Action Captain,0.5625
377280,Alarameth TD,0.7692307692307693
377310,The Tower Of Elements,0.625
377320,Hexters,0.8125
377330,Close Your Eyes,0.9733333333333334
377360,Western Press,0.7777777777777778
377450,Lost Lands: Dark Overlord,1.0
377460,Chicken Invaders 3,0.9482758620689655
377470,ENKI,0.5957446808510638
377480,N.E.R.O.: Nothing Ever Remains Obscure,0.5652173913043478
377500,Prismatica,0.75
377520,Pike and Shot: Campaigns,0.78
377530,      Tale of Wuxia ,0.8328267477203647
377550,Unfair Jousting Fair,0.5
377570,Space Drifters 2D,0.75
377600,Tcheco in the Castle of Lucio,0.875
377660,Blockwick 2,0.9782608695652174
377670,G senjou no Maou   The Devil on G String,0.9375
377680,Sakura Beach,0.7362637362637363
377690,Starlight Vega,0.9310344827586207
377060,On a Roll,0.7105263157894737
377070,Noctropolis,0.7647058823529411
377080,Hatoful Boyfriend: Holiday Star,0.9627906976744186
377120,Chronicle Keepers: The Dreaming Garden,0.6285714285714286
377140,Hide   Hold Out   H2o,0.5261044176706827
377150,Tactical Genius,0.7333333333333333
377160,Fallout 4,0.6800401203610833
377190,Pale Echoes,0.9333333333333333
376760,Big Thinkers Kindergarten,0.6875
376770,Big Thinkers 1st Grade,0.8823529411764706
376780,Sherlock Holmes Consulting Detective: The Case of the Tin Soldier,0.6
376790,Sherlock Holmes Consulting Detective: The Case of the Mystified Murderess,0.7142857142857143
376870,Minecraft: Story Mode   A Telltale Games Series,0.7145379635079459
376880,ASTROKILL,0.5384615384615384
376920,Tiki Man,0.7647058823529411
376300,GUILTY GEAR Xrd  SIGN ,0.933252427184466
376410,Acaratus,0.6190476190476191
376450,Last Days of Old Earth,0.5263157894736842
376520,Kelvin and the Infamous Machine,0.8571428571428571
376570,WildStar,0.6896551724137931
376680,Splendor,0.676056338028169
375750,Invisigun Heroes,0.8936170212765957
375790,Build 'n Bump,0.7333333333333333
375820,Human Resource Machine,0.9214586255259467
375840,Rytmik Ultimate,0.7967479674796748
375900,Trackmania Turbo,0.5941747572815534
375930,Trap Them,0.8181818181818182
375950,Viridi,0.9038461538461539
376110,Black Island,0.56
376130,Illuminascii,0.5625
376240,Hadean Lands,0.9473684210526315
376250,Ground Breakers,0.6
375250,Pizza Express,0.9230769230769231
375310,Mighty Switch Force  Hose It Down ,0.8846153846153846
375330,Butsbal,0.6363636363636364
375450,NOBUNAGA'S AMBITION: Souzou SengokuRisshiden,0.8253968253968254
375500,The Deep Paths: Labyrinth Of Andokost,0.7142857142857143
375520,Taimumari,0.6551724137931034
375600,Air Brawl,0.7254901960784313
375710,The Adventures of Mr. Bobley,0.782051282051282
374830,Defend The Highlands,1.0
374900,Agatha Christie   The ABC Murders,0.7195121951219512
375030,Korwin The Game,0.7241379310344828
375040,Death Tractor,0.5882352941176471
375090,The Eigengrau Menagerie,0.75
375120,Super Star Path,0.8151260504201681
375130,Tin Star,0.9684684684684685
375170,Gunpowder,0.9
375180,Lunch Truck Tycoon,0.6118421052631579
375190,VROOM: Aerie,0.6923076923076923
375200,Sakura Fantasy Chapter 1,0.9142156862745098
375210,Unveil,0.8620689655172413
375230,Warhammer 40 000: Eternal Crusade,0.5181174510620574
374380,Revolution Under Siege Gold,0.6764705882352942
374400,VoiceBot,0.7931034482758621
374410,TransPlan,0.9420289855072463
374450,Cheats 4 Hire,0.6428571428571429
374460,Impossiball,0.8333333333333334
374670,Ember Strike,0.8888888888888888
373930,Sudden Strike 4,0.6944444444444444
373970,Letter Quest: Grimm's Journey Remastered,0.9363636363636364
373990,Metrico ,0.6666666666666666
374010,Sherlock Holmes Consulting Detective: The Case of the Mummy s Curse,0.7096774193548387
374030,Virginia,0.6314363143631436
374050,Infinium Strike,0.6111111111111112
374060,Stairs,0.6804123711340206
374150,Concealed Intent,0.8
374170,Sniper Tactical,0.7692307692307693
374240,Eternal Step,0.5714285714285714
373470,A Wizard's Lizard: Soul Thief,0.7916666666666666
373480,1993 Space Machine,0.9166666666666666
373600,Weapon of Choice,0.9411764705882353
373610,Shoot 1UP,0.9024390243902439
373620,Explosionade,0.9047619047619048
373630,Game Type,0.8461538461538461
373650,The Assembly,0.7432432432432432
373750,DinoSystem,0.9069767441860465
373920,Eisenhorn: XENOS,0.5562913907284768
373180,Kung Fury: Street Rage,0.9021459227467811
373240,Black Sails,0.6727272727272727
373360,Cast of the Seven Godsends   Redux,0.6896551724137931
373390,Contradiction   the all video murder mystery adventure,0.9632
373420,Divinity: Original Sin Enhanced Edition,0.8582926829268293
373440,Stargazer,0.6857142857142857
372690,Chiptune Champion,0.8455882352941176
372720,The Language Game,0.6363636363636364
372800,RPG MO,0.813953488372093
372830,Fitz the Fox,0.8297872340425532
372930,New York Mysteries: Secrets of the Mafia,0.9183673469387755
372940,Lost Lands: The Four Horsemen,0.9722222222222222
372960,Robbery Bob: Man of Steal,0.9285714285714286
372970,Cash Out,0.7586206896551724
372210,Spooky Cats,0.8957055214723927
372250,Turnover,0.7058823529411765
372260,Weird Park Trilogy,0.9655172413793104
372330,Beauty Bounce,0.7560975609756098
372350,Tumbleweed Express,0.8953488372093024
372380,Warriors   Castles,0.75
372390,D3DGear   Game Recording and Streaming,0.7888198757763976
372540,The Lost Mythologies,0.5
372590,Grand Designer,1.0
371970,Barony,0.8964677222898904
372030,Starship Rubicon,1.0
372060,DigiFish Aqua Real 2,0.5454545454545454
372080,Ananias Roguelike,0.85
371500,Grey Cubes,0.893491124260355
371520,Bounty Train,0.7171717171717171
371530,Legends of Pixelia,0.9
371550,A Bastard's Tale,0.8125
371570,Tap Heroes,0.625
371850,Football Mogul 2014,0.7
371100,Waste Walkers,0.8297872340425532
371140,Aegis Defenders,0.86
371180,Super 3 D Noah's Ark,0.9492753623188406
371190,Making History: The Calm and the Storm Gold Edition,0.8356164383561644
371200,Halcyon 6: Starbase Commander  CLASSIC ,0.7909738717339667
371220,VERLIES II,0.5319148936170213
371300,Knee Deep,0.7976190476190477
371320,Samsa and the Knights of Light,0.9
371330,Two Digits,0.7638888888888888
371420,Teddy Floppy Ear   The Race,0.7276595744680852
371430,Space Grunts,0.7941176470588235
371450,Awe,0.7475728155339806
371460,Gnumz: Masters of Defense,0.75
370700,Black Home,0.6666666666666666
370710,Last Heroes,0.6923076923076923
370770,Holodrive,0.9090909090909091
370800,Fields of Battle,0.6428571428571429
370840,Rugby Challenge 3,0.5777777777777777
370910,Kathy Rain,0.9285714285714286
370920,Cosmophony,0.967741935483871
370940,Demons with Shotguns,0.8571428571428571
371010,Nomad Fleet,0.6779661016949152
370360,TIS 100,0.9783577339274347
370390,Path to the Sky,0.6153846153846154
370440,No70: Eye of Basir,0.7368421052631579
370460,Arcana Heart 3 LOVE MAX     ,0.9098360655737705
370480,Pixel Galaxy,0.8823529411764706
370490,ASCII Attack,1.0
370510,Marble Mayhem: Fragile Ball,0.5673076923076923
370540,Gary Grigsby's War in the East,0.9159663865546218
370550,Sparkle 2,0.8571428571428571
370570,Color Assembler,0.8
370590,Gem Wars: Attack of the Jiblets,0.5
370670,The Tale of a Common Man,0.85
369890,Riddled Corpses,0.7843137254901961
370020,Templar Battleforce,0.9564459930313589
370040,Lilly and Sasha: Nexus of Souls,0.9230769230769231
370050,Scarab Tales,1.0
370060,Coffee Shop Tycoon,0.8357487922705314
370070,Wyrmsun,0.8260869565217391
370080,Breezeblox,0.9333333333333333
370090,Axis Football 2015,0.734375
370150,LOOP: A Tranquil Puzzle Game,0.9538461538461539
370160,Front Wars,0.5517241379310345
370270,Jim Power  The Lost Dimension ,0.6875
370300,8 Bit Adventures: The Forgotten Journey Remastered Edition,1.0
